scheduler,link_name,bandwidth_bps,total_bytes,utilization,makespan_s
crux_no_compress,local0,75000000000.0,1588062816816.0,0.116521,181.719560
crux_no_compress,local1,75000000000.0,1723079825376.0,0.126428,181.719560
crux_no_compress,local2,75000000000.0,2027399271072.0,0.148757,181.719560
crux_no_compress,local3,75000000000.0,1655991658308.0,0.121505,181.719560
crux_no_compress,local4,75000000000.0,1902655034112.0,0.139604,181.719560
crux_no_compress,local5,75000000000.0,1740713895984.0,0.127722,181.719560
crux_no_compress,local6,75000000000.0,2295193718160.0,0.168406,181.719560
crux_no_compress,local7,75000000000.0,1882657125636.0,0.138136,181.719560
crux_no_compress,nic0_0,12500000000.0,0.0,0.000000,181.719560
crux_no_compress,nic1_0,12500000000.0,0.0,0.000000,181.719560
crux_no_compress,nic2_0,12500000000.0,0.0,0.000000,181.719560
crux_no_compress,nic3_0,12500000000.0,0.0,0.000000,181.719560
crux_no_compress,nic4_0,12500000000.0,0.0,0.000000,181.719560
crux_no_compress,nic5_0,12500000000.0,0.0,0.000000,181.719560
crux_no_compress,nic6_0,12500000000.0,0.0,0.000000,181.719560
crux_no_compress,nic7_0,12500000000.0,0.0,0.000000,181.719560
crux_no_compress,sw0_0,25000000000.0,0.0,0.000000,181.719560
crux_no_compress,sw0_1,25000000000.0,0.0,0.000000,181.719560
crux_no_compress,sw0_2,25000000000.0,0.0,0.000000,181.719560
crux_no_compress,sw0_3,25000000000.0,0.0,0.000000,181.719560
crux_no_compress,sw0_4,25000000000.0,0.0,0.000000,181.719560
crux_no_compress,sw0_5,25000000000.0,0.0,0.000000,181.719560
crux_no_compress,sw0_6,25000000000.0,0.0,0.000000,181.719560
crux_no_compress,sw0_7,25000000000.0,0.0,0.000000,181.719560
crux_no_compress,sw1_0,50000000000.0,0.0,0.000000,181.719560
crux_no_compress,sw1_1,50000000000.0,0.0,0.000000,181.719560
crux_no_compress,sw1_2,50000000000.0,0.0,0.000000,181.719560
crux_no_compress,sw1_3,50000000000.0,0.0,0.000000,181.719560
crux_no_compress,sw2_0,100000000000.0,0.0,0.000000,181.719560
crux_no_compress,sw2_1,100000000000.0,0.0,0.000000,181.719560
