scheduler,topology,comm_plan,workload,placement_mode,placement_objective,job_id,model,ranks,trace_start_s,sim_start_s,sim_finish_s,jct_s,comm_s,compute_wait_s,compute_s,tensor_gib,intensity,placement
random_same,three_tier_clos,ring,trace,optimize,balanced,0,unknown-8gpu,8,0.000000,0.000000,7.536113,7.536113,4.883678,0.000000,0.884145,2.316204,2812892803.461080,0:0;0:3;0:6;1:1;1:4;1:7;2:2;2:5
random_same,three_tier_clos,ring,trace,optimize,balanced,1,GPT-large,8,0.000000,0.000000,30.195810,30.195810,22.578804,0.000000,2.539002,9.572436,4048175184.881014,0:7;1:2;1:5;2:0;2:3;2:6;3:1;3:4
random_same,three_tier_clos,ring,trace,optimize,balanced,2,unknown-large,8,1.000000,1.000000,26.912417,25.912417,19.036582,0.000000,2.291945,7.892551,3697541654.251312,1:6;2:1;2:4;2:7;3:2;3:5;4:0;4:3
random_same,three_tier_clos,ring,trace,optimize,balanced,3,GPT-large,8,6.830604,6.830604,35.014041,28.183437,19.527474,0.000000,2.885321,10.007436,3724161916.196938,2:5;3:0;3:3;3:6;4:1;4:4;4:7;5:2
random_same,three_tier_clos,ring,trace,optimize,balanced,4,unknown-8gpu,8,24.884592,24.884592,33.493555,8.608964,6.033839,0.000000,0.858375,2.384075,2982240907.590272,3:4;3:7;4:2;4:5;5:0;5:3;5:6;6:1
random_same,three_tier_clos,ring,trace,optimize,balanced,5,unknown-large,8,22.113099,22.113099,46.385427,24.272327,17.715779,0.000000,2.185516,7.672570,3769525963.922333,4:3;4:6;5:1;5:4;5:7;6:2;6:5;7:0
random_same,three_tier_clos,ring,trace,optimize,balanced,6,unknown-large,8,33.538843,33.538843,56.269368,22.730525,15.930989,0.000000,2.266512,8.261482,3913810626.911822,5:2;5:5;6:0;6:3;6:6;7:1;7:4;7:7
random_same,three_tier_clos,ring,trace,optimize,balanced,7,unknown-8gpu,8,31.760317,31.760317,40.077665,8.317348,5.718922,0.000000,0.866142,2.333577,2892896574.031104,6:1;6:4;6:7;7:2;7:5;0:0;0:3;0:6
random_same,three_tier_clos,ring,trace,optimize,balanced,8,GPT,6,42.510091,42.510091,64.903719,22.393628,10.164752,0.000000,4.076292,6.059671,1596186483.299014,7:0;7:3;7:6;0:1;0:4;0:7
random_same,three_tier_clos,ring,trace,optimize,balanced,9,unknown-large,8,55.241153,55.241153,76.652263,21.411110,13.792820,0.000000,2.539430,7.917344,3347673843.262250,7:7;0:2;0:5;1:0;1:3;1:6;2:1;2:4
random_same,three_tier_clos,ring,trace,optimize,balanced,10,unknown-8gpu,8,38.568250,38.568250,46.077800,7.509550,4.680961,0.000000,0.942863,2.291180,2609218722.457367,0:6;1:1;1:4;1:7;2:2;2:5;3:0;3:3
random_same,three_tier_clos,ring,trace,optimize,balanced,11,GPT,8,31.760317,31.760317,47.184322,15.424005,10.599549,0.000000,1.608152,5.677973,3791107485.886130,1:5;2:0;2:3;2:6;3:1;3:4;3:7;4:2
random_same,three_tier_clos,ring,trace,optimize,balanced,12,GPT-large,8,77.141431,77.141431,102.916576,25.775145,17.041065,0.000000,2.911360,9.617792,3547148248.561706,2:4;2:7;3:2;3:5;4:0;4:3;4:6;5:1
random_same,three_tier_clos,ring,trace,optimize,balanced,13,unknown-large,8,55.241153,55.241153,73.270947,18.029795,11.309759,0.000000,2.240012,8.252901,3955998884.395005,3:3;3:6;4:1;4:4;4:7;5:2;5:5;6:0
random_same,three_tier_clos,ring,trace,optimize,balanced,14,unknown-8gpu,8,46.827190,46.827190,56.250313,9.423123,3.885747,0.000000,1.845792,2.419584,1407530500.447079,4:2;4:5;5:0;5:3;5:6;6:1;6:4;6:7
random_same,three_tier_clos,ring,trace,optimize,balanced,15,GPT-large,8,103.224914,103.224914,129.839176,26.614263,19.006275,0.000000,2.535996,9.872398,4179977663.913489,5:1;5:4;5:7;6:2;6:5;7:0;7:3;7:6
random_same,three_tier_clos,ring,trace,optimize,balanced,16,unknown-large,8,77.141431,77.141431,91.505473,14.364042,7.480080,0.000000,2.294654,7.650231,3579787187.071054,6:0;6:3;6:6;7:1;7:4;7:7;0:2;0:5
random_same,three_tier_clos,ring,trace,optimize,balanced,17,unknown-large,8,56.729221,56.729221,77.438156,20.708935,14.159413,0.000000,2.183174,7.764767,3818914608.508075,6:7;7:2;7:5;0:0;0:3;0:6;1:1;1:4
random_same,three_tier_clos,ring,trace,optimize,balanced,18,unknown-large,8,128.641585,128.641585,151.229412,22.587827,15.612980,0.000000,2.324949,7.942074,3667924338.599675,7:6;0:1;0:4;0:7;1:2;1:5;2:0;2:3
random_same,three_tier_clos,ring,trace,optimize,balanced,19,unknown-large,8,103.224914,103.224914,123.152684,19.927770,13.203852,0.000000,2.241306,8.068449,3865349553.390289,0:5;1:0;1:3;1:6;2:1;2:4;2:7;3:2
random_same,three_tier_clos,ring,trace,optimize,balanced,20,GPT-large,8,77.285499,77.285499,101.972852,24.687353,17.218733,0.000000,2.489540,9.799767,4226652190.105404,1:4;1:7;2:2;2:5;3:0;3:3;3:6;4:1
random_same,three_tier_clos,ring,trace,optimize,balanced,21,unknown-large,8,149.943030,149.943030,184.470687,34.527657,24.556263,0.000000,3.323798,8.159196,2635800970.881354,2:3;2:6;3:1;3:4;3:7;4:2;4:5;5:0
random_same,three_tier_clos,ring,trace,optimize,balanced,22,unknown-large,8,128.641585,128.641585,145.728811,17.087227,10.411303,0.000000,2.225308,8.059539,3888838806.340127,3:2;3:5;4:0;4:3;4:6;5:1;5:4;5:7
random_same,three_tier_clos,ring,trace,optimize,balanced,23,GPT-large,8,102.431784,102.431784,129.789556,27.357772,19.835116,0.000000,2.507552,10.375137,4442667002.171795,4:1;4:4;4:7;5:2;5:5;6:0;6:3;6:6
random_same,three_tier_clos,ring,trace,optimize,balanced,24,unknown-small,2,174.632686,174.632686,176.680157,2.047471,0.091090,0.000000,0.652127,0.978794,1611606412.370989,5:0;5:3
random_same,three_tier_clos,ring,trace,optimize,balanced,25,unknown-8gpu,8,149.943030,149.943030,158.075151,8.132121,5.302473,0.000000,0.943216,2.308336,2627772331.093688,5:7;6:2;6:5;7:0;7:3;7:6;0:1;0:4
random_same,three_tier_clos,ring,trace,optimize,balanced,26,unknown-large,8,128.670008,128.670008,151.433442,22.763435,15.968282,0.000000,2.265051,8.205713,3889897951.013249,6:6;7:1;7:4;7:7;0:2;0:5;1:0;1:3
random_same,three_tier_clos,ring,trace,optimize,balanced,27,unknown-large,8,102.431784,102.431784,128.751729,26.319944,16.286705,0.000000,3.344413,7.991170,2565608210.377749,7:5;0:0;0:3;0:6;1:1;1:4;1:7;2:2
random_same,three_tier_clos,ring,trace,optimize,balanced,28,GPT-large,8,174.632686,174.632686,203.565823,28.933137,21.775155,0.000000,2.385994,10.168216,4575886944.672109,0:4;0:7;1:2;1:5;2:0;2:3;2:6;3:1
random_same,three_tier_clos,ring,trace,optimize,balanced,29,unknown-large,8,150.267334,150.267334,180.302894,30.035560,23.003047,0.000000,2.344171,8.058421,3691140135.723846,1:3;1:6;2:1;2:4;2:7;3:2;3:5;4:0
random_same,three_tier_clos,ring,trace,optimize,balanced,30,unknown-mid,8,128.670008,128.670008,140.243087,11.573080,7.277632,0.000000,1.431816,4.121774,3090984548.905569,2:2;2:5;3:0;3:3;3:6;4:1;4:4;4:7
random_same,three_tier_clos,ring,trace,optimize,balanced,31,unknown-large,8,200.132973,200.132973,217.439735,17.306762,10.321709,0.000000,2.328351,8.075496,3724093920.867044,3:1;3:4;3:7;4:2;4:5;5:0;5:3;5:6
random_same,three_tier_clos,ring,trace,optimize,balanced,32,unknown-8gpu,8,171.836321,171.836321,184.126906,12.290585,9.569012,0.000000,0.907191,2.389489,2828174306.499884,4:0;4:3;4:6;5:1;5:4;5:7;6:2;6:5
random_same,three_tier_clos,ring,trace,optimize,balanced,33,unknown-large,8,150.267334,150.267334,183.028740,32.761407,25.677237,0.000000,2.361390,8.355745,3799420204.700994,4:7;5:2;5:5;6:0;6:3;6:6;7:1;7:4
random_same,three_tier_clos,ring,trace,optimize,balanced,34,GPT-large,8,221.685302,221.685302,247.379274,25.693971,18.209658,0.000000,2.494771,10.164152,4374619998.345840,5:6;6:1;6:4;6:7;7:2;7:5;0:0;0:3
random_same,three_tier_clos,ring,trace,optimize,balanced,35,unknown-large,8,200.132973,200.132973,215.218490,15.085518,8.535264,0.000000,2.183418,8.161194,4013439172.699802,6:5;7:0;7:3;7:6;0:1;0:4;0:7;1:2
random_same,three_tier_clos,ring,trace,optimize,balanced,36,unknown-large,8,172.424317,172.424317,194.501216,22.076899,15.844024,0.000000,2.077625,8.394477,4338367629.146766,7:4;7:7;0:2;0:5;1:0;1:3;1:6;2:1
random_same,three_tier_clos,ring,trace,optimize,balanced,37,unknown-small,2,247.504589,247.504589,249.569717,2.065128,0.091059,0.000000,0.658023,0.978460,1596621128.913488,0:3;0:6
random_same,three_tier_clos,ring,trace,optimize,balanced,38,unknown-large,8,221.685302,221.685302,241.152744,19.467442,11.293129,0.000000,2.724771,8.134922,3205702786.170921,1:2;1:5;2:0;2:3;2:6;3:1;3:4;3:7
random_same,three_tier_clos,ring,trace,optimize,balanced,39,GPT-large,8,193.799874,193.799874,215.585333,21.785459,14.639966,0.000000,2.381831,9.961695,4490784005.847468,2:1;2:4;2:7;3:2;3:5;4:0;4:3;4:6
random_same,three_tier_clos,ring,trace,optimize,balanced,40,unknown-large,8,172.424317,172.424317,196.895009,24.470692,17.846869,0.000000,2.207941,7.693677,3741505219.227710,3:0;3:3;3:6;4:1;4:4;4:7;5:2;5:5
random_same,three_tier_clos,ring,trace,optimize,balanced,41,unknown-large,8,247.504589,247.504589,263.044065,15.539476,8.990398,0.000000,2.183026,8.214586,4040421211.220052,3:7;4:2;4:5;5:0;5:3;5:6;6:1;6:4
random_same,three_tier_clos,ring,trace,optimize,balanced,42,unknown-large,8,221.405093,221.405093,247.150366,25.745273,15.735575,0.000000,3.336566,7.798092,2509507537.929658,4:6;5:1;5:4;5:7;6:2;6:5;7:0;7:3
random_same,three_tier_clos,ring,trace,optimize,balanced,43,unknown-8gpu,8,193.799874,193.799874,201.052682,7.252808,4.582253,0.000000,0.890185,2.489141,3002403767.231737,5:5;6:0;6:3;6:6;7:1;7:4;7:7;0:2
random_same,three_tier_clos,ring,trace,optimize,balanced,44,GPT-large,8,268.871846,268.871846,285.785495,16.913649,9.724620,0.000000,2.396343,9.949187,4457983768.057031,6:4;6:7;7:2;7:5;0:0;0:3;0:6;1:1
random_same,three_tier_clos,ring,trace,optimize,balanced,45,unknown-large,8,245.481662,245.481662,265.720647,20.238985,9.080338,0.000000,3.719549,8.306707,2397940913.162743,7:3;7:6;0:1;0:4;0:7;1:2;1:5;2:0
random_same,three_tier_clos,ring,trace,optimize,balanced,46,unknown-large,8,218.915132,218.915132,238.875847,19.960715,12.890717,0.000000,2.356666,8.291188,3777622847.805718,0:2;0:5;1:0;1:3;1:6;2:1;2:4;2:7
random_same,three_tier_clos,ring,trace,optimize,balanced,47,unknown-8gpu,8,294.008077,294.008077,298.982524,4.974447,2.334273,0.000000,0.880058,2.379671,2903390776.585071,1:1;1:4;1:7;2:2;2:5;3:0;3:3;3:6
